customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure
2418,Elspeth,Brazil,Female,82,4/5/1970,Software Engineer III,Property,Mass Customer,N,../../../../../../../../../../../etc/hosts,Yes,13
2419,Aron,Karlsen,Male,96,7/4/1978,Physical Therapy Assistant,Property,High Net Worth,N,â¡,No,9
2420,Celie,Guyers,Female,10,8/26/1976,Staff Scientist,Financial Services,High Net Worth,N,ì¬íê³¼íì ì´íì°êµ¬ì,No,16
2421,Marilee,Garbott,Female,54,8/16/1954,Research Nurse,Health,Affluent Customer,N,!@#$%^&*(),Yes,13
2422,Crysta,Woliter,Female,96,11/30/1978,Librarian,Entertainment,High Net Worth,N,-1,No,13
2423,Lenci,Symcox,Male,49,2/20/1981,Professor,IT,Mass Customer,N,1,Yes,20
2424,Loren,Batkin,Male,17,1/6/1982,,,Affluent Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,Yes,15
2425,Barn,Sainsberry,Male,32,3/19/1976,Help Desk Technician,,Mass Customer,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,Yes,11
2426,Yancy,Ovett,U,64,,,IT,Affluent Customer,N,,Yes,
2427,Myrta,Whibley,Female,20,10/15/1998,Senior Developer,,High Net Worth,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,Yes,2
2428,Pauly,Keightley,Male,74,7/26/1968,Help Desk Operator,,Mass Customer,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,Yes,9
2429,Emeline,Baldi,Female,54,11/11/1980,Assistant Professor,Manufacturing,Mass Customer,N,1,Yes,3
2430,Humbert,Dikles,Male,38,9/6/1968,Quality Engineer,,Mass Customer,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,No,5
2431,Alvy,Tyndall,Male,15,12/24/1999,Senior Cost Accountant,Financial Services,Mass Customer,N,Jan-00,Yes,2
2432,Ebba,Melhuish,Female,67,2/21/1981,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,Yes,5
2433,Burty,Strutz,Male,38,7/19/1976,Nurse Practicioner,,High Net Worth,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,Yes,8
2434,Lenci,Soars,Male,40,11/17/1956,Environmental Specialist,,Affluent Customer,N,á,No,18
2435,Orly,Ceney,Female,69,8/12/1961,Account Coordinator,Manufacturing,Mass Customer,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,No,14
2436,Jaymie,Wellesley,Male,37,3/21/1986,Help Desk Technician,IT,Mass Customer,N,<svg><script>0<1>alert('XSS')</script>,No,4
2437,Simonette,Cressingham,Female,90,5/1/1977,Marketing Manager,Financial Services,Mass Customer,N,100,Yes,18
2438,Lorianne,Ethersey,Female,76,1/29/1983,Speech Pathologist,Manufacturing,Mass Customer,N,ç°ä¸­ããã«ããã¦ä¸ãã,Yes,4
2439,Shelly,Yakebovitch,Female,44,10/2/1967,,Manufacturing,Affluent Customer,N,â¡,No,15
2440,Lethia,Juanes,Female,17,9/21/1959,Engineer II,Manufacturing,Affluent Customer,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,No,8
2441,Loutitia,Pinkie,Female,52,3/29/1959,,Property,High Net Worth,N,-1,Yes,5
2442,Odie,Enrrico,Male,8,10/13/1957,Social Worker,Health,Affluent Customer,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,Yes,17
2443,Towny,Python,Male,30,2/13/1990,Computer Systems Analyst I,Property,High Net Worth,N,(ï½¡â â âï½¡),No,20
2444,Emmet,Cristoforo,Male,22,5/13/1977,Associate Professor,Manufacturing,High Net Worth,N,1E+96,No,11
2445,Johnnie,Prujean,Male,46,3/11/1976,Quality Control Specialist,Retail,Affluent Customer,N,é¨è½æ ¼,No,18
2446,Lovell,Kiss,Male,33,9/7/1956,,Retail,Affluent Customer,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,No,17
2447,Richard,Poor,Male,55,1/6/1997,Tax Accountant,,Affluent Customer,N,"''''""",Yes,2
2448,Lorri,Iston,Female,5,12/18/1992,Structural Analysis Engineer,Property,High Net Worth,N,2/1/2018 0:00,No,10
2449,Oates,Broadberrie,Male,54,6/1/1982,Tax Accountant,,Affluent Customer,N,ì¬íê³¼íì ì´íì°êµ¬ì,No,8
2450,Jayson,Breheny,Male,64,6/21/1974,Structural Engineer,Retail,Affluent Customer,N,1,Yes,7
2451,Upton,Orford,Male,33,3/9/1973,Editor,Argiculture,Affluent Customer,N,',Yes,18
2452,Sophronia,Yerrill,Female,93,7/24/1975,Chemical Engineer,Manufacturing,Mass Customer,N,á,Yes,17
2453,Ruthe,Campe,Female,22,8/5/1992,Safety Technician II,Telecommunications,High Net Worth,N,1,No,9
2454,Gene,Brome,Female,81,2/13/1960,Senior Sales Associate,Property,Mass Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,Yes,12
2455,Kathe,Heatlie,Female,64,10/9/1977,,Manufacturing,Mass Customer,N,-100,No,21
2456,Reidar,Pullin,Male,9,5/29/1991,Sales Associate,,Mass Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,No,10
2457,Benito,Vearnals,Male,70,4/12/1975,Developer IV,IT,High Net Worth,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,Yes,15
2458,Leilah,Liddel,Female,73,4/20/1964,Media Manager II,Manufacturing,High Net Worth,N,"''''""",Yes,5
2459,Jeanna,Naulls,Female,67,1/10/1986,Quality Engineer,Manufacturing,High Net Worth,N,,No,18
2460,Mick,Boutellier,Male,88,5/17/1976,Nurse Practicioner,Manufacturing,High Net Worth,N,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»),Yes,12
2461,Tully,,Male,89,6/12/1976,Speech Pathologist,,Affluent Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,No,17
2462,Fletcher,Hutchens,Male,17,7/5/1980,Assistant Media Planner,Entertainment,Affluent Customer,N,<script>alert('hi')</script>,No,21
2463,Krystle,Jovicevic,Female,54,1/30/1978,Pharmacist,Health,Mass Customer,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,No,12
2464,Cleve,Jindrak,Male,78,4/6/1983,Speech Pathologist,Retail,Mass Customer,N,â¦testâ§,No,6
2465,Paloma,Nilles,Female,31,6/12/1984,Senior Editor,,Mass Customer,N,-1,Yes,2
2466,Araldo,Klamp,Male,62,10/4/1980,Software Test Engineer IV,Entertainment,High Net Worth,N,1,No,16
2467,Ynez,Fawloe,Female,71,7/15/1975,Engineer III,Manufacturing,Affluent Customer,N,é¨è½æ ¼,Yes,4
2468,Parker,Barenskie,Male,51,12/12/1995,Marketing Assistant,Retail,High Net Worth,N,â°â´âµâââ,No,1
2469,Kermie,Hedger,U,18,,Accounting Assistant II,IT,Mass Customer,N,,Yes,
2470,Roy,Dunaway,Male,70,7/4/1957,,Argiculture,Mass Customer,N,ì¸ëë°í ë¥´,No,13
2471,Noland,Bresland,Male,55,12/20/1978,Geological Engineer,Manufacturing,Mass Customer,N,Ù¡Ù¢Ù£,Yes,8
2472,Mathias,Element,Male,99,6/2/1989,Product Engineer,Health,High Net Worth,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,Yes,16
2473,Davon,,Male,50,5/10/1970,Administrative Assistant I,Entertainment,Mass Customer,N,á ,Yes,13
2474,Chrysa,Burrett,Female,59,6/8/1980,Executive Secretary,Argiculture,High Net Worth,N,0,Yes,6
2475,Cammi,Ambrogioni,Female,68,5/2/1977,Quality Control Specialist,,Mass Customer,N,2/1/2018 0:00,No,20
2476,Hal,Braddon,Male,13,9/25/1956,Administrative Officer,Property,High Net Worth,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,No,17
2477,Barney,Tilling,Male,25,3/23/1977,Electrical Engineer,Manufacturing,Affluent Customer,N,00ËÆ$-,Yes,10
2478,Andreas,Lamke,Male,85,7/7/1966,Senior Cost Accountant,Financial Services,Affluent Customer,N,"__ï¾(,_,*)",Yes,10
2479,Helge,Voller,Female,81,11/6/1996,Community Outreach Specialist,Retail,Mass Customer,N,ãã¼ãã£ã¼ã¸è¡ããªãã,No,5
2480,Adey,Shevlin,Female,3,12/26/1971,Nuclear Power Engineer,Manufacturing,High Net Worth,N,,Yes,16
2481,Amber,Ruslin,Female,71,1/20/1979,Chief Design Engineer,Manufacturing,Mass Customer,N,â,Yes,12
2482,Regan,Siemens,Male,95,12/10/1953,Pharmacist,Health,Mass Customer,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,Yes,10
2483,Greta,Cotterrill,Female,54,6/6/1987,,Manufacturing,Mass Customer,N,ð,No,10
2484,Elise,Slimm,Female,77,10/3/1979,Senior Quality Engineer,Property,Mass Customer,N,-1,Yes,14
2485,Ringo,Parkyn,Male,93,7/27/1955,Help Desk Technician,,Mass Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,Yes,12
2486,Alaine,Halbord,Female,77,3/9/1954,Structural Engineer,Manufacturing,Mass Customer,N,nil,Yes,5
2487,Elton,Piggford,Male,92,1/13/1978,Operator,IT,Affluent Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,Yes,14
2488,Idalia,Braunton,Female,32,11/17/1988,Senior Financial Analyst,Financial Services,Mass Customer,N,ð¾ ð ð ð ð ð ð ð§,Yes,7
2489,Emma,Mates,Female,42,6/12/1976,Speech Pathologist,Retail,Mass Customer,N,/dev/null; touch /tmp/blns.fail ; echo,No,15
2490,Clint,Krause,Male,28,10/1/1987,,Health,Mass Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,5
2491,Tabbie,Turone,Male,74,5/8/1977,Clinical Specialist,Health,Mass Customer,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,No,14
2492,Gayelord,Lipman,Male,35,2/1/1974,Design Engineer,Manufacturing,High Net Worth,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,No,9
2493,Rey,Collum,Male,56,8/19/1981,Assistant Media Planner,Entertainment,Mass Customer,N,-1,Yes,17
2494,Donella,Emm,Female,98,8/8/1974,Senior Sales Associate,Manufacturing,High Net Worth,N,(ï½¡â â âï½¡),No,16
2495,Gwenore,Suero,Female,89,11/12/1953,Assistant Professor,IT,Affluent Customer,N,<img src=x onerror=alert('hi') />,No,17
2496,Lew,Wittleton,Male,29,8/26/1980,Web Developer II,Manufacturing,Mass Customer,N,00ËÆ$-,Yes,21
2497,Gustav,Aaronsohn,Male,33,4/5/1969,Administrative Assistant IV,Property,Affluent Customer,N,ï¼ï¼ï¼,No,12
2498,Rosana,Emmatt,Female,70,2/2/1978,Software Test Engineer III,Retail,High Net Worth,N,../../../../../../../../../../../etc/hosts,No,8
2499,Doll,Tschirschky,Female,77,8/30/1973,Account Representative I,Retail,Mass Customer,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,No,14
2500,Micky,Livings,Female,35,12/18/1957,Senior Developer,Property,High Net Worth,N,-100,Yes,17
2501,Ora,Meaddowcroft,Female,80,7/12/1971,Actuary,Financial Services,Mass Customer,N,-0.5,Yes,10
2502,Concordia,Mussington,Female,6,8/23/1964,Structural Engineer,Manufacturing,Mass Customer,N,100,Yes,11
2503,Devlin,Laneham,Male,80,7/16/1967,Budget/Accounting Analyst I,Health,Affluent Customer,N,ï½ï½¨(Â´âï½â©,Yes,10
2504,Aloysius,Huffer,Male,52,4/29/2000,,Property,Mass Customer,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,No,2
2505,Myrah,McCarry,Female,45,8/25/1980,VP Marketing,Financial Services,High Net Worth,N,-0.5,No,3
2506,Arlana,Ferrick,Female,97,1/20/1955,,Health,Affluent Customer,N,NIL,No,9
2507,Alysa,Galilee,Female,77,6/25/1986,Biostatistician III,Health,Affluent Customer,N,åè£½æ¼¢èª,Yes,8
2508,Virgil,Borkett,Male,98,11/4/1996,Information Systems Manager,,Mass Customer,N,â¡,No,3
2509,Danya,Beadles,Male,99,7/7/1971,Help Desk Technician,Financial Services,Mass Customer,N,ðµ ð ð ð,No,7
2510,Nealson,Lowdham,Male,43,4/10/1973,Human Resources Manager,Manufacturing,Mass Customer,N,é¨è½æ ¼,Yes,7
2511,Jedidiah,Daulby,Male,20,7/12/1991,Technical Writer,Financial Services,Mass Customer,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,Yes,4
2512,Franzen,Halliday,Male,3,5/22/1968,Web Developer I,,High Net Worth,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,Yes,19
2513,Rustie,Ligoe,Male,55,7/31/1978,Structural Analysis Engineer,Property,Mass Customer,N,ðµ ð ð ð,No,12
2514,Vincenty,Sayer,Male,25,8/11/1975,Senior Financial Analyst,Financial Services,High Net Worth,N,<script>alert('hi')</script>,Yes,17
2515,Manya,,Female,24,3/7/1995,,Retail,Affluent Customer,N,<script>alert('hi')</script>,Yes,3
2516,Zoe,Kiddye,Female,42,5/27/1967,Registered Nurse,Health,Mass Customer,N,â,No,19
2517,Rozanna,Kegan,Female,1,10/19/1978,Research Nurse,Health,Mass Customer,N,ì¬íê³¼íì ì´íì°êµ¬ì,Yes,9
2518,Krystalle,Ives,Female,53,8/22/1954,Recruiting Manager,,Mass Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,Yes,19
2519,Ryon,Dalliston,Male,76,10/17/1979,Senior Developer,Manufacturing,Mass Customer,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,Yes,5
2520,Gabie,Skett,Male,71,5/27/1974,Accountant III,Retail,Affluent Customer,N,á,Yes,10
2521,Kellia,Martugin,Female,35,8/29/1999,Chemical Engineer,Manufacturing,High Net Worth,N,1E+96,Yes,3
2522,Benton,MacGragh,Male,42,2/3/1977,,,High Net Worth,N,,No,14
2523,Lauree,Shewery,Female,28,10/29/1961,VP Marketing,Financial Services,Mass Customer,N,â,Yes,9
2524,Rustie,Kingsland,Male,84,5/29/1969,Help Desk Technician,Retail,Mass Customer,N,nil,Yes,8
2525,Hans,Ison,Male,25,10/3/1992,Cost Accountant,Financial Services,Mass Customer,N,-100,No,8
2526,Izaak,Dopson,Male,89,2/1/1969,Software Test Engineer II,Manufacturing,Mass Customer,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,No,8
2527,Arly,Petersen,Female,60,7/19/1980,Technical Writer,,Affluent Customer,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,Yes,16
2528,Cassie,Toffaloni,Male,81,9/23/1978,Senior Editor,Financial Services,Affluent Customer,N,,No,15
2529,Ben,Laidler,Male,81,5/11/1954,Quality Engineer,Manufacturing,High Net Worth,N,ð¾ ð ð ð ð ð ð ð§,Yes,10
2530,Engracia,Foulcher,Female,63,8/3/1960,Business Systems Development Analyst,Property,Mass Customer,N,1,Yes,18
2531,Brendan,Verbeke,Male,48,8/20/1981,Teacher,Property,High Net Worth,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,Yes,8
2532,Milli,Hubbert,Female,27,5/1/1969,,Manufacturing,Mass Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,11
2533,Harper,Ioannidis,Male,11,7/26/1993,Speech Pathologist,Health,Affluent Customer,N,ð¾ ð ð ð ð ð ð ð§,Yes,5
2534,Estelle,Lithgow,Female,70,6/21/1965,Research Associate,Manufacturing,Affluent Customer,N,NIL,Yes,12
2535,Butch,Broadnicke,Male,53,8/20/1981,Accountant III,Financial Services,Affluent Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,13
2536,Aigneis,Brignall,Female,71,6/10/1964,Associate Professor,Health,Mass Customer,N,-1,Yes,16
2537,Peggi,Tolan,Female,8,9/6/1989,Senior Quality Engineer,,Affluent Customer,N,,Yes,12
2538,Jacinta,Petrillo,Female,13,1/22/1959,,,High Net Worth,N,ã,Yes,20
2539,Tracie,Ashdown,Male,68,4/22/1967,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,ï½ï½¨(Â´âï½â©,Yes,12
2540,Donavon,,U,14,,Executive Secretary,IT,Mass Customer,N,,Yes,
2541,Cleveland,Islep,Male,17,3/14/2000,Software Engineer II,Financial Services,High Net Worth,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,Yes,2
2542,Amanda,Leverington,Female,43,3/11/1966,Accounting Assistant I,Property,Affluent Customer,N,-1,Yes,12
2543,Horacio,Kitchin,Male,41,6/3/1999,Web Developer III,,Affluent Customer,N,100,No,2
2544,Ellery,Bowra,Male,73,1/31/1988,VP Marketing,Manufacturing,Mass Customer,N,ï»¿,Yes,16
2545,Grayce,Aumerle,Female,33,4/11/1978,Tax Accountant,Manufacturing,Mass Customer,N,â,Yes,16
2546,Marinna,Hancke,Female,45,4/10/1980,Assistant Professor,Manufacturing,High Net Worth,N,<img src=x onerror=alert('hi') />,No,11
2547,Aili,Scruby,Female,91,7/8/1985,Social Worker,Health,Mass Customer,N,,Yes,14
2548,Kristien,Robberts,Female,11,7/30/1971,Chief Design Engineer,,Mass Customer,N,1,No,13
2549,Mike,Geggus,Male,12,8/7/1998,Pharmacist,Health,Mass Customer,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,Yes,4
2550,Dionysus,Elmhurst,Male,34,8/12/1997,Pharmacist,Health,Mass Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,Yes,4
2551,Gabrila,Gobbett,Female,0,10/10/1987,VP Quality Control,,Mass Customer,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,No,5
2552,Allard,Skipton,Male,1,11/2/1973,,Manufacturing,Affluent Customer,N,(ï½¡â â âï½¡),Yes,17
2553,Buddy,Morfell,Male,42,10/9/1981,,,High Net Worth,N,ðµ ð ð ð,Yes,13
2554,Fan,Gaythwaite,Female,76,8/21/1982,Software Engineer III,,High Net Worth,N,ì¬íê³¼íì ì´íì°êµ¬ì,No,12
2555,Brad,Tenman,Male,43,9/19/1976,Health Coach IV,Health,Affluent Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,No,11
2556,Chucho,Francey,Male,39,8/11/1988,,Health,Mass Customer,N,../../../../../../../../../../../etc/passwd%00,Yes,15
2557,Lian,Zarfai,Female,37,8/19/1978,,,Mass Customer,N,ð¾ ð ð ð ð ð ð ð,No,19
2558,Imojean,Bosquet,Female,84,10/19/1974,,Health,High Net Worth,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,Yes,20
2559,Fulvia,Bernini,Female,7,6/21/1969,Assistant Media Planner,Entertainment,High Net Worth,N,"''''""",No,8
2560,Sherm,Tythe,Male,7,10/1/1980,Developer IV,,Mass Customer,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,No,21
2561,Elga,McWard,Female,44,9/6/1963,,Manufacturing,High Net Worth,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,Yes,15
2562,Boonie,Withams,Male,98,9/26/1980,Internal Auditor,Retail,Mass Customer,N,../../../../../../../../../../../etc/hosts,No,13
2563,Perla,Sabatier,Female,49,3/8/1990,Administrative Assistant IV,,Mass Customer,N,ð¾ ð ð ð ð ð ð ð§,Yes,20
2564,Bell,Carley,Female,18,4/29/1976,Engineer III,Health,Mass Customer,N,â°â´âµâââ,No,15
2565,Joannes,Harbron,Female,62,8/17/1969,Junior Executive,Health,Affluent Customer,N,"''''""",Yes,9
2566,Nani,Brilleman,Female,48,10/29/1996,Accountant II,Entertainment,Affluent Customer,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,Yes,6
2567,Tobe,Spirit,Male,97,1/13/1975,Systems Administrator IV,Financial Services,Mass Customer,N,ï»¿,No,22
2568,Anna-diana,Slyne,Female,42,2/16/1983,Staff Scientist,Manufacturing,Mass Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,No,18
2569,Sig,Sellan,Male,62,5/3/1985,VP Quality Control,Retail,Mass Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",No,16
2570,Hirsch,Peele,Male,13,9/10/1977,Professor,Financial Services,Mass Customer,N,ð©ð½,Yes,18
2571,Chariot,Keefe,Male,97,11/17/1986,Internal Auditor,Health,Affluent Customer,N,0,Yes,7
2572,Sheila,McInulty,Female,30,12/30/1980,Engineer III,Financial Services,Mass Customer,N,',No,13
2573,Tera,Van Weedenburg,Female,72,9/23/1954,Software Engineer I,,Mass Customer,N,â¡,No,10
2574,Humfrey,Boyse,Male,73,12/21/1979,,Manufacturing,Mass Customer,N,,No,4
2575,Hagan,Abrahmer,Male,87,6/7/1974,Business Systems Development Analyst,Financial Services,High Net Worth,N,â«testâ«,Yes,16
2576,Lotty,Szubert,Female,15,5/30/1959,Associate Professor,Manufacturing,Mass Customer,N,Ù¡Ù¢Ù£,No,13
2577,Thor,Rickardsson,Male,78,3/19/1976,Operator,,Mass Customer,N,â°â´âµ,Yes,10
2578,Felice,McVane,Male,49,2/27/1991,Tax Accountant,Retail,High Net Worth,N,-100,No,3
2579,Celka,Demsey,Female,35,12/31/1970,Desktop Support Technician,Manufacturing,Mass Customer,N,ð©ð½,No,16
2580,Kalinda,,Female,27,7/4/1988,Teacher,Financial Services,Mass Customer,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,Yes,13
2581,Gwenette,Appleton,Female,49,6/10/1974,,Manufacturing,Affluent Customer,N,!@#$%^&*(),Yes,11
2582,Harv,Pavey,Male,98,8/10/1977,Director of Sales,Health,Mass Customer,N,ð¾ ð ð ð ð ð ð ð§,No,7
2583,Appolonia,Oxe,Female,34,9/12/1963,Human Resources Assistant I,Property,Mass Customer,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,No,15
2584,Sharia,,Female,86,7/7/1980,Technical Writer,Financial Services,High Net Worth,N,â°â´âµâââ,No,12
2585,Sly,Passo,Male,15,6/22/1994,Geologist III,,Affluent Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,No,7
